result #,search engine,query,article title,article url,article description,total nr of results (best guess),,
0,bing,Greta Thunberg,Greta Thunberg - Wikipedia,https://nl.wikipedia.org/wiki/Greta_Thunberg,Greta Thunberg (Stockholm,,,
1,bing,Greta Thunberg,Greta Thunberg - Wikipedia,https://en.wikipedia.org/wiki/Greta_Thunberg,,8670000,,
2,bing,Greta Thunberg,Greta Thunberg – Wikipedia,https://de.wikipedia.org/wiki/Greta_Thunberg,Leben. Greta Thunberg ist die ältere von zwei Töchtern der Opernsängerin Malena Ernman und des Schauspielers Svante Thunberg. Zu ihren Großeltern zählen die ...,8670000,,
3,bing,Greta Thunberg,Greta Thunberg (@GretaThunberg) | Twitter,https://twitter.com/GretaThunberg,The latest Tweets from Greta Thunberg (@GretaThunberg). 16 year old climate and environmental activist with Asperger’s Join the global climate strikes on September ...,8670000,,
4,bing,Greta Thunberg,Greta Thunberg - Home | Facebook,https://www.facebook.com/gretathunbergsweden/,Greta Thunberg. 2,,,
5,bing,Greta Thunberg,Greta Thunberg — Wikipédia,https://fr.wikipedia.org/wiki/Greta_Thunberg,Greta Thunberg /² ɡ r e ː t a ² t ʉ ː n b æ r j / [a] Écouter,,,
6,bing,Greta Thunberg,Greta Thunberg - BBC News,https://www.bbc.com/news/topics/cwmrxq94v1jt/greta-thunberg,5-10-2019 · All the latest news about Greta Thunberg from the BBC,8670000,,
7,bing,Greta Thunberg,Hoe de Zweedse Greta Thunberg (16) uit kon groeien tot ...,https://www.nrc.nl/nieuws/2019/02/01/het-gaat-om-overleven-a3652662,1-2-2019 · Greta Thunberg: De 16-jarige Zweedse Greta Thunberg noemt zichzelf „een klimaatactivist met Asperger”. Ze kon als kind al niet begrijpen dat niet ...,8670000,,
8,bing,Greta Thunberg,Greta Thunberg — Wikipédia,https://fr.wikipedia.org/wiki/Greta_Thunberg,Greta Thunberg /² ɡ r e ː t a ² t ʉ ː n b æ r j / [a] Écouter,,,
9,bing,Greta Thunberg,Greta Thunberg - Wikipedia,https://it.wikipedia.org/wiki/Greta_Thunberg,"Biografia. Greta Thunberg è figlia della cantante d""opera Malena Ernman e dell""attore Svante Thunberg. Quando aveva 13 anni le fu diagnosticata la sindrome di ...",8670000,,
10,bing,Greta Thunberg,Greta Thunberg - IMDb,https://www.imdb.com/name/nm10361418/,Greta Thunberg,,,
11,bing,Greta Thunberg,Greta Thunberg | Speaker | TED,https://www.ted.com/speakers/greta_thunberg,Why you should listen. In August 2018,,,
12,bing,Greta Thunberg,Greta Thunberg - Wikipedia,,,,,
13,bing,Greta Thunberg,Greta Thunberg full speech at UN Climate Change …,https://www.youtube.com/watch?v=VFkQSGyeCWg,"15-12-2018 · 15 year old activist Greta Thunberg speaks truth to power at the UN COP24 climate talks: ""My name is Greta Thunberg. I am 15 years old. I am from Sweden. I ...",8670000,,
14,bing,Greta Thunberg,Wie is het klimaatmeisje Greta Thunberg? | Buitenland | AD.nl,https://www.ad.nl/buitenland/wie-is-het-klimaatmeisje-greta-thunberg~a85eb898/,5-2-2019 · Ook in Nederland volgen scholieren donderdag het voorbeeld van de Zweedse Greta Thunberg (16),,,
15,bing,Greta Thunberg,"Greta Thunberg""s emotional speech to EU leaders  …",https://www.youtube.com/watch?v=FWsM9-_zrKo,16-4-2019 · A sometimes tearful Greta Thunberg criticised EU leaders in Strasbourg for not taking the threat posed by climate change seriously enough. The 16-year-old ...,8670000,,
16,bing,Greta Thunberg,Greta Thunberg: 16-year-old climate activist …,https://www.bbc.co.uk/newsround/47467038,24-4-2019 · 16-year-old climate activist Greta Thunberg inspired international youth movement. She explains why she decided to speak out on climate change.,8670000,,
17,bing,Greta Thunberg,Greta Thunberg - Professionele mediahype van grote spelers ...,http://www.novini.nl/greta-thunberg-professionele-mediahype-van-grote-spelers/,Greta Thunberg en haar schoolstakingen voor het klimaat worden als spontaan initiatief voorgesteld. In werkelijkheid is het een pr-campagne waar zakelijke belangen ...,8670000,,
18,bing,Greta Thunberg,Klimaatidool Greta Thunberg (16) arriveert per CO2 ...,https://www.volkskrant.nl/nieuws-achtergrond/klimaatidool-greta-thunberg-16-arriveert-per-co2-neutraal-zeiljacht-in-new-york-voor-vn-top~bb7fe1e1/,28-8-2019 · ‘Land in zicht!’,,,
19,bing,Greta Thunberg,Greta Thunbergová – Wikipedie,https://cs.wikipedia.org/wiki/Greta_Thunberg,Život. Greta Thunbergová se narodila 3. ledna 2003 ve Stockholmu. Její matka je švédská operní pěvkyně Malena Ernman,,,
20,bing,Greta Thunberg,Greta Thunberg – Wikipedia,https://sv.wikipedia.org/wiki/Greta_Thunberg,Greta Tintin Eleonora Ernman Thunberg,,,
21,bing,Greta Thunberg,Greta Thunberg – Wikipedia,,,,,
22,bing,Greta Thunberg,Het jaar van klimaatactiviste Greta Thunberg in ...,https://www.nu.nl/klimaat/5980472/het-jaar-van-klimaatactiviste-greta-thunberg-in-vogelvlucht.html,Dinsdag was het een jaar geleden dat de Zweedse klimaatactiviste Greta Thunberg startte met haar schoolstaking om aandacht te vragen voor het klimaat. Gewapend met ...,8670000,,
23,bing,Greta Thunberg,Greta Thunberg: The disarming case to act right …,https://www.ted.com/talks/greta_thunberg_the_disarming_case_to_act_right_now_on_climate,In this passionate call to action,,,
24,bing,Greta Thunberg,Greta Thunberg Age,,,, the Nobel Prize-winning scientist," who first calculated the greenhouse effect ...""	8670000"
25,bing,Greta Thunberg,Greta Thunberg - latest news,,,,,
26,bing,Greta Thunberg,Greta Thunberg – Wikipédia,,,,,
27,bing,Greta Thunberg,Greta Thunberg – Wikipedia,https://no.wikipedia.org/wiki/Greta_Thunberg,Greta Tintin Eleonora Ernman Thunberg (født 3. januar 2003 i Stockholm) er en svensk klimaaktivist og skoleelev som ble kjent i august 2018 da hun satt utenfor ...,8670000,,
28,bing,Greta Thunberg,Greta Thunberg - Wikipedia,https://en.wikipedia.org/wiki/Greta_Thunburg,Life. Greta Thunberg was born on 3 January 2003 in Stockholm,,,
29,bing,Greta Thunberg,Self-Harm Versus the Greater Good: Greta …,https://quillette.com/2019/04/23/self-harm-versus-the-greater-good-greta-thunberg-and-child-activism/,23-4-2019 · Greta is eleven years old and has gone two months without eating. Her heart rate and blood pressure show clear signs of starvation. She has stopped ...,8670000,,
30,bing,Greta Thunberg,‘Greta Thunberg toont de sterktes van haar autisme,,,,,
31,bing,Greta Thunberg,"""You did not act in time"": Greta Thunberg""s full …",https://www.theguardian.com/environment/2019/apr/23/greta-thunberg-full-speech-to-mps-you-did-not-act-in-time,23-4-2019 · Read the full text of the speech Greta Thunberg gave to MPs at the Houses of Parliament,8670000,,
32,bing,Greta Thunberg,The problem with Greta Thunberg’s sea crossings ...,https://spectator.us/problem-greta-thunberg-sea-crossings/,Greta Thunberg’s international profile,,,
33,bing,Greta Thunberg,25 of Greta Thunberg’s Best Quotes - Climate …,https://www.curious.earth/blog/greta-thunberg-quotes-best-21,Greta Thunberg,,,
34,bing,Greta Thunberg,Greta Thunberg | Environment | The Guardian,https://www.theguardian.com/environment/greta-thunberg,In August 2018,,,
35,bing,Greta Thunberg,Greta Thunberg - De Standaard,https://www.standaard.be/tag/greta-thunberg,5-10-2019 · Greta Thunberg krijgt overal waar ze komt enorm veel aandacht,,,
36,bing,Greta Thunberg,Greta Thunberg - Simple English Wikipedia,,,,,
37,bing,Greta Thunberg,FridaysForFuture,https://www.fridaysforfuture.org/,"Greta Thunberg""s UN Sept 23 speech. UN Award for FFF FridaysForFuture: ActivismRiskZone. Fridaysforfuture want you to only strike in a way",,,
38,bing,Greta Thunberg,Greta Thunberg - BBC News,https://www.bbc.com/news/topics/cwmrxq94v1jt/greta-thunberg,6-10-2019 · All the latest news about Greta Thunberg from the BBC,8670000,,
39,bing,Greta Thunberg,Greta Thunberg | Steckbrief,,,,,
40,bing,Greta Thunberg,Zeiltocht activiste Greta Thunberg is helemaal niet ...,https://eenvandaag.avrotros.nl/item/zeiltocht-activiste-greta-thunberg-is-helemaal-niet-klimaatneutraal-vliegen-was-beter-geweest/,Ze zeilt van het Britse Plymouth naar New York. Een tocht van 2 weken. Het vliegtuig pakken wil de 16-jarige Zweedse klimaatactiviste Greta Thunberg niet,,,
41,bing,Greta Thunberg,"Who""s REALLY behind 16-year-old Greta …",https://www.dailymail.co.uk/news/article-6946815/Whos-REALLY-16-year-old-Greta-Thunberg.html,22-4-2019 · While Greta Thunberg spoke to Existence Rebellion protesters in London yesterday,,,
42,bing,Greta Thunberg,Greta Thunberg - Het Nieuwsblad,https://www.nieuwsblad.be/tag/greta-thunberg,Zowel Greta Thunberg als Donald Trump is genomineerd voor de Nobelprijs voor de Vrede. Volgens bookmakers maakt Thunberg grote kans,,,
43,bing,Greta Thunberg,Greta Thunberg - Wikiquote,https://en.wikiquote.org/wiki/Greta_Thunberg,12-12-2018 · People are dying. Entire ecosystems are collapsing. We are in the beginning of a mass extinction. And all you can talk about is money and fairytales of ...,8670000,,
44,bing,Greta Thunberg,George Soros is backing Greta Thunberg | Free …,https://freewestmedia.com/2019/04/24/george-soros-is-backing-greta-thunberg/,George Soros is backing Greta Thunberg. Behind the world famous 16-year-old climate activist,,,
45,bing,Greta Thunberg,De dochter,,,,,
46,bing,Greta Thunberg,Greta Thunberg: Marionette des linken …,https://juergenfritz.com/2019/03/01/greta-thunberg-marionette/,(Stefan Groß,,,
47,bing,Greta Thunberg,Greta Thunberg – Wikipedia,https://fi.wikipedia.org/wiki/Greta_Thunberg,Greta Tintin Eleonora Ernman Thunberg (s. 3. tammikuuta 2003 Tukholma,,,
48,bing,Greta Thunberg,"Why Greta Thunberg doesn""t deserve a Nobel - …",https://www.spiked-online.com/2019/03/22/why-greta-thunberg-doesnt-deserve-a-nobel/,22-3-2019 · Greta Thunberg – the stern 16-year-old voice and face of the recent school climate-strike movement – has been nominated for the Nobel Peace Prize ...,8670000,,
49,bing,Greta Thunberg,Why is Greta Thunberg so triggering for certain …,https://www.irishtimes.com/life-and-style/people/why-is-greta-thunberg-so-triggering-for-certain-men-1.4002264,7-9-2019 · Why is Greta Thunberg so triggering? How can a 16-year-old girl in plaits,,,
50,bing,Greta Thunberg,"George Soros is backing ""climate activist"" Greta …",https://www.europereloaded.com/george-soros-is-backing-climate-activist-greta-thunberg/,Greta Thunberg has become world renowned because of her fight against climate change and lower temperatures on Earth. It all started in 2018 when she began a school ...,8670000,,
51,bing,Greta Thunberg,Greta Thunberg: How one teenager became the …,https://www.wired.co.uk/article/greta-thunberg-climate-crisis,"6-6-2019 · When adults wouldn""t listen",,,
52,bing,Greta Thunberg,"Climate Activist Greta Thunberg and ""The Greta …",https://interestingengineering.com/swedish-climate-activist-greta-thunberg-and-the-greta-thunberg-effect,"30-7-2019 · Swedish Climate Activist Greta Thunberg and the ""Greta Thunberg Effect"" A 16-year-old Swedish girl with braids is on Time Magazine""s cover",,,
53,bing,Greta Thunberg,Greta Thunberg: Aktuelle News der FAZ zur …,https://www.faz.net/aktuell/politik/thema/greta-thunberg,24-9-2019 · Greta Thunberg bei der FAZ: Hier erhalten Sie ausführliche und aktuelle Nachrichten zur schwedischen Klimaschutzaktivistin. Jetzt lesen!,8670000,,
54,bing,Greta Thunberg,Greta Thunberg arrives in New York after 15-day …,https://www.cnn.com/2019/08/28/us/greta-thunberg-new-york-landfall-scli-intl/index.html,28-8-2019 · Teenage climate activist Greta Thunberg is making landfall in New York after sailing across the Atlantic for the past 15 days.,8670000,,
55,bing,Greta Thunberg,Greta Thunberg: 5 Fast Facts You Need to Know | …,https://heavy.com/news/2018/12/greta-thunberg/,14-12-2018 · Greta Thunberg is the 15-year-old climate activist from Sweden is driven and determined to have world leaders do more than talk about global warming but to ...,8670000,,
56,bing,Greta Thunberg,Greta Thunberg — Wikipédia,https://fr.m.wikipedia.org/wiki/Greta_Thunberg,modifier - modifier le code - modifier Wikidata Greta Thunberg / ² ɡ r e ː t a ² t ʉ ː n b æ r j / [a] Écouter ,,,
57,bing,Greta Thunberg,Greta Thunberg - Home | Facebook,https://www.facebook.com/gretathunbergsweden/?epa=SEARCH_BOX,Greta Thunberg. 2,,,
58,bing,Greta Thunberg,Greta Thunberg will sail across the Atlantic on a …,https://www.cnn.com/2019/07/29/europe/greta-thunberg-sailboat-scli-intl/index.html,29-7-2019 · Climate activist Greta Thunberg will cross the Atlantic on a zero-emissions sailboat on her way to speak at the UN Climate Action Summit on September 23.,8670000,,
59,bing,Greta Thunberg,Let them sail yachts: Why Greta Thunberg and the ...,https://www.rt.com/news/465501-greta-thunberg-hates-you/,Swedish climate activist Greta Thunberg will sail across the Atlantic by boat to attend two climate conferences. But the teenager’s carbon-neutral odyssey reveals ...,8670000,,
60,bing,Greta Thunberg,The Manufacturing of Greta Thunberg - for …,http://www.wrongkindofgreen.org/2019/01/17/the-manufacturing-of-greta-thunberg-for-consent-the-political-economy-of-the-non-profit-industrial-complex/,Mårten Thorslund,,,
61,bing,Greta Thunberg,A Fox News guest called Greta Thunberg …,https://www.msn.com/en-us/news/us/a-fox-news-guest-called-greta-thunberg-mentally-ill-the-network-apologized-for-the-disgraceful-comment/ar-AAHLGSH,24-9-2019 · The 16-year-old climate activist has been open about being diagnosed with Asperger’s syndrome,,,
62,bing,Greta Thunberg,Greta Thunberg T-Shirts | Redbubble,https://www.redbubble.com/shop/greta+thunberg+t-shirts,High quality Greta Thunberg inspired T-Shirts by independent artists and designers from around the world.All orders are custom made and most ship worldwide within 24 ...,8670000,,
63,bing,Greta Thunberg,Greta Thunberg met zeilboot naar VS voor klimaattop - De ...,https://www.standaard.be/cnt/dmf20190729_04533282,29-7-2019 · De Zweedse klimaatactiviste Greta Thunberg zal volgende week van Groot-Brittannië naar de Verenigde Staten varen met een zeilboot. Ze gaat er een reeks kli...,8670000,,
64,bing,Greta Thunberg,Greta Thunberg faces a storm of criticism in her …,https://www.washingtonpost.com/world/2019/08/15/swedish-climate-activist-greta-thunberg-is-sailing-america-amid-storm-criticism/,15-8-2019 · Two days into her transatlantic voyage aboard a hyper-efficient sailing yacht,,,
65,bing,Greta Thunberg,The cult of Greta Thunberg - spiked-online.com,https://www.spiked-online.com/2019/04/22/the-cult-of-greta-thunberg/,22-4-2019 · Anyone who doubts that the green movement is morphing into a millenarian cult should take a close look at Greta Thunberg. This poor young woman ...,8670000,,
66,bing,Greta Thunberg,"Greta Thunberg""s Best Quotes | Eco-Age",https://eco-age.com/news/greta-thunbergs-best-quotes,In just twelve months,,,
67,bing,Greta Thunberg,Teen Activist Greta Thunberg on the Climate …,https://time.com/collection-post/5584902/greta-thunberg-next-generation-leaders/,16-5-2019 · “Can you hear me?” Greta Thunberg asks the 150 members and advisers in the U.K. Houses of Parliament. She taps the microphone as if to check if it’s ...,8670000,,
68,bing,Greta Thunberg,Greta Thunberg Is on the 2019 TIME 100 List | …,https://time.com/collection/100-most-influential-people-2019/5567758/greta-thunberg/,Teen climate activist Greta Thunberg is one of the most influential people of 2019,,,
69,bing,Greta Thunberg,Greta Thunberg Quotes,https://www.quotes.net/authors/Greta+Thunberg,"Explore some of Greta Thunberg best quotations and sayings on Quotes.net -- such as ""No matter what",,,
70,bing,Greta Thunberg,My name is Matilda Olofsson and I am Greta …,https://spectator.us/matilda-olofsson-greta-thunberg/,For months now I have endured Greta’s incessant whining as she fights to save the planet from an impending climate catastrophe,,,
71,bing,Greta Thunberg,Greta Thunberg – Wikipédia,https://hu.wikipedia.org/wiki/Greta_Thunberg,Greta Thunberg (2003. január 3. –) svéd diáklány,,,
72,bing,Greta Thunberg,This Greta Thunberg thing is child abuse,https://www.washingtonexaminer.com/opinion/this-greta-thunberg-thing-is-child-abuse,29-8-2019 · Adolescent climate change protester Greta Thunberg has stage parents,,,
73,bing,Greta Thunberg,Greta Thunberg - SPIEGEL ONLINE,https://www.spiegel.de/thema/greta_thunberg/,20-10-2004 · Freitag ist Demonstrationstag,,,
74,bing,Greta Thunberg,Greta Thunberg,,,,,
75,bing,Greta Thunberg,Greta Thunberg: Climate change activist …,https://www.indy100.com/article/greta-thunberg-trevor-noah-climate-change-interview-watch-video-9106256,15-9-2019 · Climate change activist,,,
76,bing,Greta Thunberg,Greta Thunberg: Five things Greta said during her …,https://www.bbc.co.uk/newsround/49741995,18-9-2019 · Teenage climate activist Greta Thunberg has had some strong words for politicians in the United States. On Tuesday,,,
77,bing,Greta Thunberg,Overleg:Greta Thunberg - Wikipedia,https://nl.wikipedia.org/wiki/Overleg:Greta_Thunberg,Geestelijke gezondheid. Mag er in deze euforische lofrede op het nieuwe icoon ook nog iets meer gezegd worden over haar zwakke mentale gezondheid?,8670000,,
78,bing,Greta Thunberg,Greta Thunberg,,,,,
79,bing,Greta Thunberg,Greta Thunberg Is Coming to Speak at the U.N. — …,https://www.thecut.com/2019/07/greta-thunberg-sailboat-atlantic-ocean.html,16-year-old Swedish climate activist Greta Thunberg is traveling to a U.N. summit meeting on global warming by sailboat.,8670000,,
80,bing,Greta Thunberg,Greta Thunberg - Startseite | Facebook,https://de-de.facebook.com/gretathunbergsweden/,Greta Thunberg. Gefällt 2.420.574 Mal · 875.256 Personen sprechen darüber. 16 year old climate and environmental activist with Asperger’s #fridaysforfuture,8670000,,
81,bing,Greta Thunberg,Moeder Greta Thunberg: “Mijn dochter kan CO2 met het blote ...,https://www.hln.be/nieuws/buitenland/moeder-greta-thunberg-mijn-dochter-kan-co2-met-het-blote-oog-zien~af3cfa15/,2-5-2019 · De 16-jarige Zweedse klimaatactiviste Greta Thunberg kan volgens haar moeder Malena Ernman (48) CO2 met het blote oog zien. Dat schrijft ze in het boek ...,8670000,,
82,bing,Greta Thunberg,Greta Thunberg,,,,,
83,bing,Greta Thunberg,Greta Thunberg nominated for Nobel Peace Prize …,https://www.bbc.com/news/world-europe-47568227,14-3-2019 · Greta Thunberg,,,
84,bing,Greta Thunberg,The cult of Greta Thunberg | Watts Up With That?,https://wattsupwiththat.com/2019/04/22/the-cult-of-greta-thunberg/,Greta Thunberg in front of the Swedish parliament in Stockholm,,,
85,bing,Greta Thunberg,Greta Thunberg,,,,,
86,bing,Greta Thunberg,Greta Thunberg has collected funds for Antifa …,https://voiceofeurope.com/2019/07/greta-thunberg-has-collected-funds-for-antifa-supporting-organisation/,The Swedish climate oracle,,,
87,bing,Greta Thunberg,"Greta Thunberg""s Transatlantic Sailing Trip Is …",https://cleantechnica.com/2019/08/22/greta-thunbergs-transatlantic-sailing-trip-is-seriously-carbon-neutral/,But the question being asked by the usual suspects is,,,
88,bing,Greta Thunberg,"How green is Greta Thunberg""s transatlantic trip? | …",https://news.sky.com/story/greta-thunberg-is-her-transatlantic-trip-really-that-green-11784480,14-8-2019 · Greta Thunberg has set sail for New York,,,
89,bing,Greta Thunberg,Greta Thunberg: Why I began the climate protests …,https://www.newscientist.com/article/mg24132213-400-greta-thunberg-why-i-began-the-climate-protests-that-are-going-global/,13-3-2019 · Swedish 16-year-old Greta Thunberg will lead a global school strike this week. Thousands of children are expected to walk-out to protest climate change ...,8670000,,
90,bing,Greta Thunberg,"Greta Thunberg Covers British Vogue""s September …",https://www.vogue.co.uk/article/greta-thunberg-vogue-september-2019-issue-cover,31-7-2019 · Just after breakfast one morning in June,,,
91,bing,Greta Thunberg,"Greta Thunberg: ""To do your best is no longer …",https://www.gq-magazine.co.uk/men-of-the-year/article/greta-thunberg-interview,12-8-2019 · The story of Greta Thunberg,,,
92,bing,Greta Thunberg,Krijgt Nederland zijn eigen Greta Thunberg? | Trouw,https://www.trouw.nl/duurzaamheid-natuur/krijgt-nederland-zijn-eigen-greta-thunberg~b6b1a8986/,8-8-2019 · De vijftienjarige Rosa Anders heeft veel weg van de Zweedse klimaatactiviste Greta Thunberg. Vrijdag geeft ze een toespraak voor pakweg 15.000 mens...,8670000,,
93,bing,Greta Thunberg,Greta Thunberg to lead youth climate strike in 150 ...,https://www.vox.com/2019/9/17/20864740/greta-thunberg-youth-climate-strike-fridays-future,20-9-2019 · Swedish climate activist Greta Thunberg delivers remarks to campaigners in Washington,,,
94,bing,Greta Thunberg,Greta Thunberg’s ‘zero-carbon’ yacht trip won’t …,https://www.thesun.co.uk/news/9739595/greta-thunbergs-carbon-free-yacht-trip-flights/,"16-8-2019 · GRETA Thunberg""s high-profile ""eco"" crossing of the Atlantic hit choppy waters tonight when it was revealed a crew will have to FLY to New York to bring ...",8670000,,
95,bing,Greta Thunberg,Klimaatactiviste Greta Thunberg vindt ontmoeting met Trump ...,https://www.hln.be/nieuws/buitenland/klimaatactiviste-greta-thunberg-vindt-ontmoeting-met-trump-tijdverspilling~a6055848/,14-8-2019 · ‘Klimaatmeisje’ Greta Thunberg zal vandaag met de zeilboot afreizen naar New York om een klimaatbijeenkomst van de Verenigde Naties bij te wonen.,8670000,,
96,bing,Greta Thunberg,Greta Thunberg to sail to New York climate …,https://www.climatechangenews.com/2019/07/29/greta-thunberg-sail-new-york-climate-summit-racing-yacht/,29-7-2019 · Greta Thunberg will sail across the Atlantic in the middle of hurricane season next month,,,
97,bing,Greta Thunberg,Greta Thunberg Gifts & Merchandise | Redbubble,https://www.redbubble.com/shop/greta+thunberg,High quality Greta Thunberg inspired T-Shirts,,,
98,bing,Greta Thunberg,Greta Thunberg,,,,,
99,bing,Greta Thunberg,"Greta Thunberg is an ""ignorant brainwashed child"" …",https://metro.co.uk/2019/04/25/greta-thunberg-ignorant-brainwashed-child-abused-adults-says-corbyns-brother-9315481/,"25-4-2019 · Schoolgirl environmental activist Greta Thunberg has been described as suffering ""mental abuse by manipulative adults"" by Jeremy Corbyn""s brother. Piers ...",8670000,,
