"result #	""search engine""	query	""article title""	""article url""	""article description""	""total nr of results (best guess)""	date	timestamp",,,,
"0	google	""Greta Thunberg""	""Greta Thunberg - Wikipedia""	https://nl.wikipedia.org/wiki/Greta_Thunberg	""Greta Thunberg (Stockholm"," 3 januari 2003) is een Zweedse klimaatactiviste. Ze raakte bekend toen ze besloot om na de zomervakantie tot de Zweedse ...""	148000000	n/a	n/a",,,
"1	google	""Greta Thunberg""	""Onderzoek naar 'schandalige' Greta Thunberg-pop ... - Nos""	https://nos.nl/l/2305263	""De Italiaanse autoriteiten zijn een onderzoek begonnen naar bedreiging van klimaatactivist Greta Thunberg. Gisteren werd in Rome een pop ...""	148000000	""18 uur geleden ""	n/a",,,,
"2	google	""Greta Thunberg""	""Greta Thunberg (@GretaThunberg) | Twitter""	https://twitter.com/gretathunberg	""The latest Tweets from Greta Thunberg (@GretaThunberg). 16 year old climate and environmental activist with Asperger's #climatestrike #fridaysforfuture.""	148000000	n/a	n/a",,,,
"3	google	""Greta Thunberg""	""Macaber gezicht: Greta Thunberg-pop aan brug in Rome ...""	https://www.ad.nl/buitenland/macaber-gezicht-greta-thunberg-pop-aan-brug-in-rome~ae11fb85/	""De burgemeester van Rome heeft de actie veroordeeld. ",,"Het is een schandelijke actie dat er een Greta Thunberg-pop werd opgehangen aan ...""	148000000	""2 dagen geleden ""	n/a",,
"4	google	""Greta Thunberg""	""Vragenstellers aan klimaatpaus Timmermans: 'U moet onze ...""	https://www.ad.nl/buitenland/vragenstellers-aan-klimaatpaus-timmermans-u-moet-onze-greta-thunberg-worden~a067e5ea/	""Vragenstellers aan klimaatpaus Timmermans: 'U moet onze Greta Thunberg worden!' Als allerlaatste is hij aan de beurt. Frans Timmermans ...""	148000000	""13 uur geleden ""	n/a",,,,
"5	google	""Greta Thunberg""	""Wedkantoren: Greta Thunberg torenhoog favoriet voor ...""	https://www.rtlnieuws.nl/nieuws/buitenland/artikel/4876691/klimaat-activiste-greta-thunberg-how-dare-you-nobelprijs-vrede	""De Zweedse klimaatactiviste Greta Thunberg geldt bij de wedkantoren als torenhoge favoriet voor de Nobelprijs van de Vrede. Wie een euro ...""	148000000	""1 dag geleden ""	n/a",,,,
"6	google	""Greta Thunberg""	""Greta Thunberg - Wikipedia""	https://en.wikipedia.org/wiki/Greta_Thunberg	""Greta Thunberg FRSGS (born 3 January 2003) is a Swedish teenage environmental activist on climate change whose campaigning has gained international ...""	148000000	n/a	n/a",,,,
"7	google	""Greta Thunberg""	""Greta Thunberg (Young Climate Activist) at the Climate Action ...""	https://www.youtube.com/watch?v=u9KxE4Kv9A8	""Greta Thunberg", Young Climate Activist," at the Opening of the Climate Action Summit 2019. Global emissions ...""	148000000	n/a	n/a",,
"8	google	""Greta Thunberg""	""Greta Thunberg - Home | Facebook""	https://www.facebook.com/gretathunbergsweden/	""Greta Thunberg. 2430052 likes · 572167 talking about this. 16 year old climate and environmental activist with Asperger's #fridaysforfuture.""	148000000	n/a	n/a",,,,
"9	google	""Greta Thunberg""	""Greta Thunberg (@gretathunberg) • Instagram-foto's en -video's""	https://www.instagram.com/gretathunberg/?hl=nl	""7.4 m volgers", 919 volgend," 417 berichten - Bekijk Instagram-foto's en -video's van Greta Thunberg (@gretathunberg)""	148000000	n/a	n/a",,
"10	google	""Greta Thunberg""	""Greta Thunberg-pop opgehangen aan viaduct in Rome ...""	https://www.rtlnieuws.nl/nieuws/buitenland/artikel/4877141/greta-thunberg-pop-opgehangen-viaduct-rome-bedreiging	""""""Beschamend""""", zegt Virginia Raggi," de burgemeester van Rome. Inwoners van haar stad hebben een pop aan een viaduct gehangen die ...""	148000000	""20 uur geleden ""	n/a",,
"11	google	""Greta Thunberg""	""'Right here"," right now': Fatboy Slim lanceert meesterlijke remix ...""	https://www.hln.be/nieuws/buitenland/-right-here-right-now-fatboy-slim-lanceert-meesterlijke-remix-van-hit-met-speech-greta-thunberg~aab087f8/	""'Right here"," right now': Fatboy Slim lanceert meesterlijke remix van hit met speech Greta Thunberg. KVDS. 09 oktober 2019; 08u29. Deel via Facebook 22 Tweet.""	148000000	n/a	n/a",,
"12	google	""Greta Thunberg""	""Greta Thunberg | Environment | The Guardian""	https://www.theguardian.com/environment/greta-thunberg	""It's not just Greta Thunberg: why are we ignoring the developing world's inspiring ... Iowa teens delighted as Greta Thunberg leads unexpected climate strike.""	148000000	n/a	n/a",,,,
"13	google	""Greta Thunberg""	""'Right here"," right now': Fatboy Slim samples Greta Thunberg ...""	https://www.theguardian.com/music/2019/oct/09/right-here-right-now-fatboy-slim-samples-greta-thunberg-for-live-show	""The dance artist electrifies crowd after mixing the climate activist's UN speech slogan with his club favourite.""	148000000	""46 minuten geleden ""	n/a",,,
"14	google	""Greta Thunberg""	""greta thunberg | De Volkskrant""	https://www.volkskrant.nl/tag/greta-thunberg	""Greta Thunberg heeft niet alleen de wetenschap"," maar ook de deugd en het geweten aan ... Hebben boeren Greta Thunberg monddood gemaakt?""	148000000	n/a	n/a",,,
"15	google	""Greta Thunberg""	""Greta Thunberg | Speaker | TED""	https://www.ted.com/speakers/greta_thunberg	""In August 2018"," Greta Thunberg started a school strike for the climate outside the Swedish Parliament that has since spread all over the world and now involves ...""	148000000	n/a	n/a",,,
"16	google	""Greta Thunberg""	""Speeches by Greta Thunberg - FridaysForFuture""	https://www.fridaysforfuture.org/greta-speeches	""Greta Thunberg speech at the National Assembly in Paris 2019-07-23 ... Greta Thunberg challenging The World Economic Forum in Davos - January 22 2019""	148000000	n/a	n/a",,,,
"17	google	""Greta Thunberg""	""Why is Greta Thunberg so triggering for certain men?""	https://www.irishtimes.com/life-and-style/people/why-is-greta-thunberg-so-triggering-for-certain-men-1.4002264	""Climate activist Greta Thunberg was in attendance as US president Donald Trump arrived at the United ...""	148000000	n/a	n/a",,,,
"18	google	""Greta Thunberg""	""Greta Thunberg - Recently I've seen many rumors... | Facebook""	https://www.facebook.com/gretathunbergsweden/posts/recently-ive-seen-many-rumors-circulating-about-me-and-enormous-amounts-of-hate-/767646880269801/	""Greta Thunberg · February 2 ·. Recently I've seen many rumors circulating about me and enormous amounts of hate. This is no surprise to me. I know that since ...""	148000000	n/a	n/a",,,,
"19	google	""Greta Thunberg""	""Greta Thunberg - latest news"," breaking stories and comment ...""	https://www.independent.co.uk/topic/greta-thunberg	""All the latest breaking news on Greta Thunberg. Browse The Independent's complete collection of articles and commentary on Greta Thunberg.""	148000000	n/a	n/a",,,
"20	google	""Greta Thunberg""	""Greta Thunberg full speech at UN Climate Change COP24 ...""	https://www.youtube.com/watch?v=VFkQSGyeCWg	""15 year old activist Greta Thunberg speaks truth to power at the UN COP24 climate talks: """"My name is Greta ...""	148000000	n/a	n/a",,,,
"21	google	""Greta Thunberg""	""Greta Thunberg - About | Facebook""	https://www.facebook.com/gretathunbergsweden/about/	""Greta Thunberg. 2432020 likes · 579818 talking about this. 16 year old climate and environmental activist with Asperger's #fridaysforfuture.""	148000000	n/a	n/a",,,,
"22	google	""Greta Thunberg""	""Greta Thunberg - Posts | Facebook""	https://www.facebook.com/gretathunbergsweden/posts	""Greta Thunberg. 2431606 likes · 585740 talking about this. 16 year old climate and environmental activist with Asperger's #fridaysforfuture.""	148000000	n/a	n/a",,,,
"23	google	""Greta Thunberg""	""Greta Thunberg (@GretaThunberg) | Twitter""	https://twitter.com/gretathunberg?lang=en%3Fftag%3DMSF0951a18	""The latest Tweets from Greta Thunberg (@GretaThunberg). 16 year old climate and environmental activist with Asperger's #climatestrike #fridaysforfuture.""	148000000	n/a	n/a",,,,
"24	google	""Greta Thunberg""	""Greta Thunberg - Twitter""	https://twitter.com/GretaThunberg?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor	""Er is geen informatie beschikbaar voor deze pagina.",,,,
"Informatie waarom dit gebeurt""	148000000	n/a	n/a",,,,
"25	google	""Greta Thunberg""	""Right Here"," Right Now: remix met Greta Thunberg""	https://joop.bnnvara.nl/kijk-nou/right-here-right-now-remix-met-greta-thunberg	""Fatboy Slim heeft een remix gemaakt van Right Here Right Now"," met de VN-speech Greta Thunberg erin verwerkt. Tot groot enthousiasme van ...""	148000000	""20 uur geleden ""	n/a",,
"26	google	""Greta Thunberg""	""van de opera: moeder van Greta Thunberg is geen ... - AD.nl""	https://www.ad.nl/buitenland/babe-van-de-opera-moeder-van-greta-thunberg-is-geen-onbekende~a6254b5d/157329584/	""Malena Ernman", moeder van Greta Thunberg, werd bekend als de blonde 'babe' van de opera. © Wikipedia/Photo News. Malena Emman in de opera Julie," die ...""	148000000	n/a	n/a",
"27	google	""Greta Thunberg""	""Wie is het klimaatmeisje Greta Thunberg? | Foto | AD.nl""	https://www.ad.nl/buitenland/wie-is-het-klimaatmeisje-greta-thunberg~a85eb898/140782152/	""Greta Thunberg", afgelopen vrijdagochtend voor het Zweedse parlement © Annemieke van Dongen. © Annemieke van Dongen. Greta met haar vader," de acteur ...""	148000000	n/a	n/a",,
"28	google	""Greta Thunberg""	""Greta Thunberg - Nos""	https://nos.nl/l/2303515	""'Skolstrejk för Klimatet'"," stond op het protestbord van Greta Thunberg. Haar actie groeide uit tot een wereldwijde beweging: vandaag staan in ...""	148000000	""27 sep. 2019 ""	1569535200",,,
"29	google	""Greta Thunberg""	""Artikelen over greta thunberg | Telegraaf.nl""	https://www.telegraaf.nl/tag/greta_thunberg/	""'Klimaatmeisje' Greta: 'Ontmoeting met Trump verspilling van tijd' · De Zweedse 'klimaatmeisje' Greta Thunberg staat niet open voor een gesprek met de ...""	148000000	n/a	n/a",,,,
"30	google	""Greta Thunberg""	""Greta Thunberg - Videos | Facebook""	https://www.facebook.com/gretathunbergsweden/videos/	""Greta Thunberg. 2429510 likes · 572167 talking about this. 16 year old climate and environmental activist with Asperger's #fridaysforfuture.""	148000000	n/a	n/a",,,,
"31	google	""Greta Thunberg""	""Greta Thunberg - As the rumours"," lies and constant leaving ...""	https://www.facebook.com/gretathunbergsweden/posts/as-the-rumours-lies-and-constant-leaving-out-of-well-established-facts-continue-/773676963000126/	""Greta Thunberg · February 11 ·. As the rumours", lies and constant leaving out of well established facts continue," please share this newly updated clarification ...""	148000000	n/a	n/a",
"32	google	""Greta Thunberg""	""Nature Now video with Greta Thunberg""	https://www.conservation.org/video/nature-now-video-with-greta-thunberg	""In a new short film", activist Greta Thunberg calls for protecting," restoring and funding a critical solution to the ...""	148000000	n/a	n/a",,
"33	google	""Greta Thunberg""	""Ons huis staat in brand - De Bezige Bij""	https://www.debezigebij.nl/boeken/ons-huis-staat-in-brand	""Op 20 augustus 2018 begon de Zweedse Greta Thunberg", vijftien jaar oud," haar actie als klimaatspijbelaar. Europa beleefde op dat moment de warmste zomer ...""	148000000	n/a	n/a",,
"34	google	""Greta Thunberg""	""Greta Thunberg and George Monbiot on the climate crisis ...""	https://learnenglish.britishcouncil.org/video-zone/greta-thunberg-and-george-monbiot-on-the-climate-crisis	""In this video"," climate activists Greta Thunberg and George Monbiot tell us how we should use nature to tackle ...""	148000000	n/a	n/a",,,
"35	google	""Greta Thunberg""	""Greta Thunberg - De Standaard""	https://www.standaard.be/tag/greta-thunberg	""Het parket in Rome heeft een onderzoek geopend naar een bedreiging aan het adres van klimaatactiviste Greta Thunberg (16). Onbekenden hebben een pop ...""	148000000	n/a	n/a",,,,
"36	google	""Greta Thunberg""	""Greta Thunberg | The Guardian""	https://www.theguardian.com/profile/greta-thunberg	""Greta Thunberg is a climate activist from Stockholm"," Sweden ... You ask the questions Greta Thunberg: 'They see us as a threat because we're having an impact ...""	148000000	n/a	n/a",,,
"37	google	""Greta Thunberg""	FridaysForFuture	https://www.fridaysforfuture.org/	""FridaysForFuture. What is Fridays For Future? #FridaysforFuture is a peoples movement following the call from @GretaThunberg to school strike.""	148000000	n/a	n/a",,,,
"38	google	""Greta Thunberg""	""How 16-year-old Greta Thunberg became the face of climate ...""	https://www.businessinsider.com/greta-thunberg-bio-climate-change-activist-2019-9	""Greta Thunberg has met with world leaders", led climate strikes, sailed across the Atlantic," and been nominated for a Nobel Peace Prize.""	148000000	""24 sep. 2019 ""	1569276000",
"39	google	""Greta Thunberg""	""Media Tweets by Greta Thunberg (@GretaThunberg) | Twitter""	https://twitter.com/gretathunberg/media	""The latest media Tweets from Greta Thunberg (@GretaThunberg). 16 year old climate and environmental activist with Asperger's #climatestrike #fridaysforfuture.""	148000000	n/a	n/a",,,,
"40	google	""Greta Thunberg""	""Wie is het klimaatmeisje Greta Thunberg? | Foto | AD.nl""	https://www.ad.nl/buitenland/wie-is-het-klimaatmeisje-greta-thunberg~a85eb898/137492909/	""Greta met haar vader", de acteur Svante Thunberg," in december op de klimaattop in Polen © AFP. © Annemieke van Dongen. © Annemieke van Dongen.""	148000000	n/a	n/a",,
"41	google	""Greta Thunberg""	""Wie is het klimaatmeisje Greta Thunberg? | Buitenland | AD.nl""	https://www.ad.nl/buitenland/wie-is-het-klimaatmeisje-greta-thunberg~a85eb898/	""videoOok in Nederland volgen scholieren donderdag het voorbeeld van de Zweedse Greta Thunberg (16)"," die al sinds de zomervakantie ...""	148000000	""5 feb. 2019 ""	1549321200",,,
"42	google	""Greta Thunberg""	""Voyage of Greta Thunberg - Wikipedia""	https://en.wikipedia.org/wiki/Voyage_of_Greta_Thunberg	""Climate activist Greta Thunberg sailed across the Atlantic Ocean in August 2019 to attend climate conferences in New York City and Chile. She sailed from ...""	148000000	n/a	n/a",,,,
"43	google	""Greta Thunberg""	""Greta Thunberg (@GretaThunberg) | Twitter""	https://twitter.com/gretathunberg?lang=dehttps%3A%2Fwww.instagram.com%2Fgretathunberg%2F%3Fhl%3Dde	""The latest Tweets from Greta Thunberg (@GretaThunberg). 16 year old climate and environmental activist with Asperger's #climatestrike #fridaysforfuture.""	148000000	n/a	n/a",,,,
"44	google	""Greta Thunberg""	""The Story of 16 Year Old Climate Activist Greta Thunberg""	https://medium.com/@tabitha.whiting/greta-thunberg-i-promised-myself-i-was-going-to-do-everything-i-could-to-make-a-difference-cb6fade1904	""Greta Thunberg was born in Sweden to her mother Malenda Ernman", an opera singer who represented Sweden in the 2009 Eurovision Song Contest," and ...""	148000000	n/a	n/a",,
"45	google	""Greta Thunberg""	""Greta Thunberg Is on the 2019 TIME 100 List | Time.com""	https://time.com/collection/100-most-influential-people-2019/5567758/greta-thunberg/	""Teen climate activist Greta Thunberg is one of the most influential people of 2019"," Emma González writes.""	148000000	n/a	n/a",,,
"46	google	""Greta Thunberg""	""Greta Thunberg's unforgettable message (Opinion) - CNN""	https://www.cnn.com/2019/09/23/opinions/greta-thunberg-unforgettable-message-psaki/index.html	""Jen Psaki writes that at the UN Climate Action Summit"," Greta Thunberg made it clear that climate change is an issue that future generations ...""	148000000	""27 sep. 2019 ""	1569535200",,,
"47	google	""Greta Thunberg""	""Greta Thunberg - Het Nieuwsblad""	https://www.nieuwsblad.be/tag/greta-thunberg	""Onderzoek naar opgeknoopte Greta Thunberg-pop aan brug: “Schandelijke actie” ... Greta Thunberg en Donald Trump kandidaten Nobelprijs Vrede"," twéé ...""	148000000	n/a	n/a",,,
"48	google	""Greta Thunberg""	""Het jaar van klimaatactiviste Greta Thunberg in vogelvlucht ...""	https://www.nu.nl/klimaat/5980472/het-jaar-van-klimaatactiviste-greta-thunberg-in-vogelvlucht.html	""Dinsdag was het een jaar geleden dat de Zweedse klimaatactiviste Greta Thunberg startte met haar schoolstaking om aandacht te vragen voor ...""	148000000	""19 aug. 2019 ""	1566165600",,,,
"49	google	""Greta Thunberg""	""Wie is het klimaatmeisje Greta Thunberg? - De Gelderlander""	https://www.gelderlander.nl/buitenland/wie-is-het-klimaatmeisje-greta-thunberg~a85eb898/140782152/	""Greta Thunberg", afgelopen vrijdagochtend voor het Zweedse parlement © Annemieke van Dongen. © Annemieke van Dongen. Greta met haar vader," de acteur ...""	148000000	n/a	n/a",,
"50	google	""Greta Thunberg""	""Greta Thunberg - YouTube""	https://www.youtube.com/watch?v=H2QxFM9y0tY	""In this passionate call to action", 16-year-old climate activist Greta Thunberg explains why, in August 2018," she ...""	148000000	n/a	n/a",
"51	google	""Greta Thunberg""	""Greta Thunberg on the """"gift"""" of Asperger's in fighting climate ...""	https://www.youtube.com/watch?v=BQ4rBLCpEeM	""At 16"," climate activist Greta Thunberg has been called the greatest threat to the world's fossil fuel industry ...""	148000000	n/a	n/a",,,
