result #,search engine,query,article title,article url,article description,total nr of results (best guess),date,timestamp
0,google,Greta Thunberg,Greta Thunberg - Wikipedia,https://nl.wikipedia.org/wiki/Greta_Thunberg,Greta Thunberg (Stockholm,,,
1,google,Greta Thunberg,Greta Thunberg (@GretaThunberg) | Twitter,https://twitter.com/gretathunberg,The latest Tweets from Greta Thunberg (@GretaThunberg). 16 year old climate and environmental activist with Asperger's #climatestrike #fridaysforfuture.,134000000,n/a,n/a
2,google,Greta Thunberg,Extinction Rebellion: de vrienden van Greta Thunberg ...,https://www.telegraaf.nl/nieuws/532016967/extinction-rebellion-de-vrienden-van-greta-thunberg,Extinction Rebellion: de vrienden van Greta Thunberg. author avatar. Door Edwin Timmer. Updated 2 uur geleden. Vandaag,,,
3,google,Greta Thunberg,Greta Thunberg - Wikipedia,https://en.wikipedia.org/wiki/Greta_Thunberg,Greta Thunberg FRSGS (born 3 January 2003) is a Swedish teenage environmental activist on climate change whose campaigning has gained international ...,134000000,n/a,n/a
4,google,Greta Thunberg,de Greta Thunberg-helpline - Welingelichte Kringen,https://www.welingelichtekringen.nl/natuur-en-milieu/1135374/voor-oudere-mannen-die-greta-willen-slaan-de-greta-thunberg-helpline.html,Voor oudere mannen die Greta willen slaan: de Greta Thunberg-helpline - wel.nl.,134000000,1 dag geleden ,n/a
5,google,Greta Thunberg,Greta Thunberg - Home | Facebook,https://www.facebook.com/gretathunbergsweden/,Greta Thunberg. 2423871 likes · 889811 talking about this. 16 year old climate and environmental activist with Asperger's #fridaysforfuture.,134000000,n/a,n/a
6,google,Greta Thunberg,Leraar geschorst na Facebookreactie over Greta: 'Heb mijn ...,https://www.ad.nl/buitenland/leraar-geschorst-na-facebookreactie-over-greta-heb-mijn-geweer-niet-bij-me~a82e9ef1/,Een bedreigende opmerking over de Zweedse klimaatactiviste Greta Thunberg komt een Amerikaanse leraar waarschijnlijk duur te staan.,134000000,2 uur geleden ,n/a
7,google,Greta Thunberg,Greta Thunberg (@gretathunberg) • Instagram-foto's en -video's,https://www.instagram.com/gretathunberg/?hl=nl,7.4 m volgers,,,
8,google,Greta Thunberg,Greta Thunberg (Young Climate Activist) at the Climate Action ...,https://www.youtube.com/watch?v=u9KxE4Kv9A8,Greta Thunberg,,,
9,google,Greta Thunberg,Greta Thunberg | Environment | The Guardian,https://www.theguardian.com/environment/greta-thunberg,It's not just Greta Thunberg: why are we ignoring the developing world's inspiring ... Iowa teens delighted as Greta Thunberg leads unexpected climate strike.,134000000,n/a,n/a
10,google,Greta Thunberg,Kijken: Björn van ABBA op de bres voor Greta Thunberg,https://joop.bnnvara.nl/kijk-nou/bjorn-van-abba-op-de-bres-voor-greta-thunberg,Bjorn from ABBA has hit back at the @GretaThunberg haters and the ... types die het gemunt hebben op klimaatactiviste Greta Thunberg (16).,134000000,4 uur geleden ,n/a
11,google,Greta Thunberg,Klimaatactiviste Greta Thunberg komt naar Den Haag - AD.nl,https://www.ad.nl/den-haag/klimaatactiviste-greta-thunberg-komt-naar-den-haag~aca694e2/,Klimaatactiviste Greta Thunberg (16) komt naar Den Haag om de Internationale Kindervredesprijs 2018 in ontvangst te nemen. Thunberg ...,134000000,3 dagen geleden ,n/a
12,google,Greta Thunberg,Why is Greta Thunberg so triggering for certain men?,https://www.irishtimes.com/life-and-style/people/why-is-greta-thunberg-so-triggering-for-certain-men-1.4002264,Climate activist Greta Thunberg was in attendance as US president Donald Trump arrived at the United ...,134000000,n/a,n/a
13,google,Greta Thunberg,Greta Thunberg | Speaker | TED,https://www.ted.com/speakers/greta_thunberg,In August 2018,,,
14,google,Greta Thunberg,Greta Thunberg - Recently I've seen many rumors... | Facebook,https://www.facebook.com/gretathunbergsweden/posts/recently-ive-seen-many-rumors-circulating-about-me-and-enormous-amounts-of-hate-/767646880269801/,Recently I've seen many rumors circulating about me and enormous amounts of hate. This is no surprise to me. I know that since most people are not aware...,134000000,n/a,n/a
15,google,Greta Thunberg,Greta Thunberg - About | Facebook,https://www.facebook.com/gretathunbergsweden/about/,Greta Thunberg. 2425182 likes · 704017 talking about this. 16 year old climate and environmental activist with Asperger's #fridaysforfuture.,134000000,n/a,n/a
16,google,Greta Thunberg,greta thunberg | De Volkskrant,https://www.volkskrant.nl/tag/greta-thunberg,Greta Thunberg heeft niet alleen de wetenschap,,,
17,google,Greta Thunberg,Speeches by Greta Thunberg - FridaysForFuture,https://www.fridaysforfuture.org/greta-speeches,Greta Thunberg speech at the National Assembly in Paris 2019-07-23 ... Greta Thunberg challenging The World Economic Forum in Davos - January 22 2019,134000000,n/a,n/a
18,google,Greta Thunberg,Greta Thunberg full speech at UN Climate Change COP24 ...,https://www.youtube.com/watch?v=VFkQSGyeCWg,"15 year old activist Greta Thunberg speaks truth to power at the UN COP24 climate talks: ""My name is Greta ...",134000000,n/a,n/a
19,google,Greta Thunberg,Greta Thunberg - latest news,,,,,
20,google,Greta Thunberg,Wie is het klimaatmeisje Greta Thunberg? | Foto | AD.nl,https://www.ad.nl/buitenland/wie-is-het-klimaatmeisje-greta-thunberg~a85eb898/140782152/,Greta Thunberg,,,
21,google,Greta Thunberg,van de opera: moeder van Greta Thunberg is geen ... - AD.nl,https://www.ad.nl/buitenland/babe-van-de-opera-moeder-van-greta-thunberg-is-geen-onbekende~a6254b5d/157329584/,Malena Ernman,,,
22,google,Greta Thunberg,Klimaatactiviste Greta Thunberg komt naar Den Haag | Foto ...,https://www.ad.nl/den-haag/klimaatactiviste-greta-thunberg-komt-naar-den-haag~aca694e2/157872642/,Greta Thunberg © EPA. *,134000000,n/a,n/a
23,google,Greta Thunberg,Greta Thunberg (@GretaThunberg) | Twitter,https://twitter.com/gretathunberg?lang=en%3Fftag%3DMSF0951a18,The latest Tweets from Greta Thunberg (@GretaThunberg). 16 year old climate and environmental activist with Asperger's #climatestrike #fridaysforfuture.,134000000,n/a,n/a
24,google,Greta Thunberg,Greta Thunberg - Twitter,https://twitter.com/GretaThunberg?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,Er is geen informatie beschikbaar voor deze pagina.,,,
"Informatie waarom dit gebeurt""",134000000,n/a,n/a,,,,,
25,google,Greta Thunberg,Voyage of Greta Thunberg - Wikipedia,https://en.wikipedia.org/wiki/Voyage_of_Greta_Thunberg,Climate activist Greta Thunberg sailed across the Atlantic Ocean in August 2019 to attend climate conferences in New York City and Chile. She sailed from ...,134000000,n/a,n/a
26,google,Greta Thunberg,Artikelen over greta thunberg | Telegraaf.nl,https://www.telegraaf.nl/tag/greta_thunberg/,'Klimaatmeisje' Greta: 'Ontmoeting met Trump verspilling van tijd' · De Zweedse 'klimaatmeisje' Greta Thunberg staat niet open voor een gesprek met de ...,134000000,n/a,n/a
27,google,Greta Thunberg,Greta Thunberg - Posts | Facebook,https://www.facebook.com/gretathunbergsweden/posts,Greta Thunberg. 2425623 likes · 704017 talking about this. 16 year old climate and environmental activist with Asperger's #fridaysforfuture.,134000000,n/a,n/a
28,google,Greta Thunberg,Greta Thunberg - Videos | Facebook,https://www.facebook.com/gretathunbergsweden/videos/,Greta Thunberg. 2424807 likes · 704017 talking about this. 16 year old climate and environmental activist with Asperger's #fridaysforfuture.,134000000,n/a,n/a
29,google,Greta Thunberg,Greta Thunberg | The Guardian,https://www.theguardian.com/profile/greta-thunberg,Greta Thunberg is a climate activist from Stockholm,,,
30,google,Greta Thunberg,FridaysForFuture,https://www.fridaysforfuture.org/,FridaysForFuture. What is Fridays For Future? #FridaysforFuture is a peoples movement following the call from @GretaThunberg to school strike.,134000000,n/a,n/a
31,google,Greta Thunberg,Nature Now video with Greta Thunberg,https://www.conservation.org/video/nature-now-video-with-greta-thunberg,In a new short film,,,
32,google,Greta Thunberg,Het jaar van klimaatactiviste Greta Thunberg in vogelvlucht ...,https://www.nu.nl/klimaat/5980472/het-jaar-van-klimaatactiviste-greta-thunberg-in-vogelvlucht.html,Dinsdag was het een jaar geleden dat de Zweedse klimaatactiviste Greta Thunberg startte met haar schoolstaking om aandacht te vragen voor ...,134000000,19 aug. 2019 ,1566165600
33,google,Greta Thunberg,How 16-year-old Greta Thunberg became the face of climate ...,https://www.businessinsider.com/greta-thunberg-bio-climate-change-activist-2019-9,Greta Thunberg has met with world leaders,,,
34,google,Greta Thunberg,Media Tweets by Greta Thunberg (@GretaThunberg) | Twitter,https://twitter.com/gretathunberg/media,The latest media Tweets from Greta Thunberg (@GretaThunberg). 16 year old climate and environmental activist with Asperger's #climatestrike #fridaysforfuture.,134000000,n/a,n/a
35,google,Greta Thunberg,Greta Thunberg - YouTube,https://www.youtube.com/watch?v=H2QxFM9y0tY,In this passionate call to action,,,
36,google,Greta Thunberg,Greta Thunberg - As the rumours,,,,,
37,google,Greta Thunberg,Wie is het klimaatmeisje Greta Thunberg? | Foto | AD.nl,https://www.ad.nl/buitenland/wie-is-het-klimaatmeisje-greta-thunberg~a85eb898/137492909/,Greta met haar vader,,,
38,google,Greta Thunberg,Greta Thunberg - BBC News,https://www.bbc.co.uk/news/topics/cwmrxq94v1jt/greta-thunberg,All the latest news about Greta Thunberg from the BBC.,134000000,n/a,n/a
39,google,Greta Thunberg,Greta Thunberg's unforgettable message (Opinion) - CNN,https://www.cnn.com/2019/09/23/opinions/greta-thunberg-unforgettable-message-psaki/index.html,Jen Psaki writes that at the UN Climate Action Summit,,,
40,google,Greta Thunberg,Greta Thunberg (@GretaThunberg) | Twitter,https://twitter.com/gretathunberg?lang=dehttps%3A%2Fwww.instagram.com%2Fgretathunberg%2F%3Fhl%3Dde,The latest Tweets from Greta Thunberg (@GretaThunberg). 16 year old climate and environmental activist with Asperger's Join the global climate strikes on ...,134000000,n/a,n/a
41,google,Greta Thunberg,Greta Thunberg and George Monbiot on the climate crisis ...,https://learnenglish.britishcouncil.org/video-zone/greta-thunberg-and-george-monbiot-on-the-climate-crisis,In this video,,,
42,google,Greta Thunberg,Greta Thunberg Is on the 2019 TIME 100 List | Time.com,https://time.com/collection/100-most-influential-people-2019/5567758/greta-thunberg/,Teen climate activist Greta Thunberg is one of the most influential people of 2019,,,
43,google,Greta Thunberg,Greta Thunberg - Het Nieuwsblad,https://www.nieuwsblad.be/tag/greta-thunberg,Greta Thunberg en Donald Trump kandidaten Nobelprijs Vrede,,,
44,google,Greta Thunberg,Greta Thunberg - Photos | Facebook,https://www.facebook.com/gretathunbergsweden/photos/,Greta Thunberg. 2424755 likes · 891156 talking about this. 16 year old climate and environmental activist with Asperger's #fridaysforfuture.,134000000,n/a,n/a
45,google,Greta Thunberg,"Greta Thunberg on the ""gift"" of Asperger's in fighting climate ...",https://www.youtube.com/watch?v=BQ4rBLCpEeM,At 16,,,
46,google,Greta Thunberg,Wie is het klimaatmeisje Greta Thunberg? - De Gelderlander,https://www.gelderlander.nl/buitenland/wie-is-het-klimaatmeisje-greta-thunberg~a85eb898/140782152/,Greta Thunberg,,,
47,google,Greta Thunberg,Greta Thunberg krijgt Haagse vredesprijs van Desmond Tutu ...,https://www.telegraaf.nl/nieuws/1531199234/greta-thunberg-krijgt-haagse-vredesprijs-van-desmond-tutu,Klimaatactiviste Greta Thunberg (16) krijgt dit jaar de Internationale Kindervredesprijs 2018. Die wordt op 20 november uitgereikt in Den Haag ...,134000000,3 dagen geleden ,n/a
48,google,Greta Thunberg,Wie is het klimaatmeisje Greta Thunberg? | Foto | tubantia.nl,https://www.tubantia.nl/buitenland/wie-is-het-klimaatmeisje-greta-thunberg~a85eb898/140782170/,Greta Thunberg,,,
49,google,Greta Thunberg,greta thunberg | Trouw,https://www.trouw.nl/tag/greta-thunberg,Misschien heeft onze hypocrisie een paardemiddel als Greta Thunberg nodig ... Het regende,,,
50,google,Greta Thunberg,Hoe Greta Thunberg kon uitgroeien van een schuwe 15-jarige ...,https://www.volkskrant.nl/mensen/hoe-greta-thunberg-kon-uitgroeien-van-een-schuwe-15-jarige-scholier-tot-een-mediagenieke-cassandra-met-superpower~b4848a1b/,Greta Thunberg,,,
51,google,Greta Thunberg,Activist Greta Thunberg on how to make sure the word does ...,https://www.youtube.com/watch?v=rIDHrBpevrA,After taking a solar-powered boat from England to New York City to attend the United Nations Climate Action ...,134000000,n/a,n/a
52,google,Greta Thunberg,Dit is waarom Greta Thunberg zoveel haat oproept - AD.nl,https://www.ad.nl/buitenland/dit-is-waarom-greta-thunberg-zoveel-haat-oproept~ad48b575/,Zelfs president Trump kon het gisteren niet laten om te reageren op de speech van Greta Thunberg tijdens de klimaattop. Zijn sarcastische ...,134000000,24 sep. 2019 ,1569276000
53,google,Greta Thunberg,Wie is het klimaatmeisje Greta Thunberg? | Buitenland | AD.nl,https://www.ad.nl/buitenland/wie-is-het-klimaatmeisje-greta-thunberg~a85eb898/,videoOok in Nederland volgen scholieren donderdag het voorbeeld van de Zweedse Greta Thunberg (16),,,
54,google,Greta Thunberg,Wie is het klimaatmeisje Greta Thunberg? | Foto | bndestem.nl,https://www.bndestem.nl/buitenland/wie-is-het-klimaatmeisje-greta-thunberg~a85eb898/137492909/,Greta met haar vader,,,
55,google,Greta Thunberg,Wie is het klimaatmeisje Greta Thunberg? - De Gelderlander,https://www.gelderlander.nl/buitenland/wie-is-het-klimaatmeisje-greta-thunberg~a85eb898/137492909/,Greta met haar vader,,,
56,google,Greta Thunberg,Greta Thunberg - NOS,https://nos.nl/l/2303515,'Skolstrejk för Klimatet',,,
57,google,Greta Thunberg,Greta Thunberg gaat vandaag demonstreren voor het Witte Huis,https://www.welingelichtekringen.nl/natuur-en-milieu/1081182/greta-thunberg-gaat-vandaag-demonstreren-voor-het-witte-huiis.html,Een ontmoeting met Donald Trump vindt Greta Thunberg nutteloos en dus zonde van de tijd. Maar vanmiddag om 5 uur (Nederlandse tijd) gaat ...,134000000,13 sep. 2019 ,1568325600
58,google,Greta Thunberg,Wie is het klimaatmeisje Greta Thunberg? | Foto | tubantia.nl,https://www.tubantia.nl/buitenland/wie-is-het-klimaatmeisje-greta-thunberg~a85eb898/137492909/,Greta met haar vader,,,
59,google,Greta Thunberg,Greta Thunberg — Wikipédia,https://fr.wikipedia.org/wiki/Greta_Thunberg,Greta Thunberg /²ɡreːta ²tʉːnbærj/,,,
60,google,Greta Thunberg,Greta Thunberg reageert op kritiek: 'Ze gaan veel te ver' | RTL ...,https://www.rtlnieuws.nl/nieuws/buitenland/artikel/4862011/greta-thunberg-klimaat-klimaatactiviste-twitter-reacties-haat,De Zweedse klimaatactiviste Greta Thunberg heeft gereageerd op de stortvloed van kritiek die ze over zich heen heeft gekregen de laatste ...,134000000,25 sep. 2019 ,1569362400
61,google,Greta Thunberg,GRETA THUNBERG REMIX - YouTube,https://www.youtube.com/watch?v=CdEjaJHxmbM,GRETA THUNBERG REMIX ... Everybody gangsta until Greta says: How dare you? .... Damn didnt know greta could make all those moves.,134000000,5 dagen geleden ,n/a
62,google,Greta Thunberg,Greta Thunberg krijgt Haagse Kindervredesprijs | KRO-NCRV,https://www.kro-ncrv.nl/katholiek/nieuws/greta-thunberg-krijgt-haagse-kindervredesprijs,Klimaatactiviste Greta Thunberg (16) krijgt dit jaar de Internationale Kindervredesprijs.,134000000,3 dagen geleden ,n/a
63,google,Greta Thunberg,Beroemde psycholoog waarschuwt ouders Greta Thunberg ...,https://www.ad.nl/buitenland/beroemde-psycholoog-waarschuwt-ouders-greta-thunberg-dit-kan-rampzalig-voor-haar-aflopen~a3ab2b28/,videoEen vooraanstaande Australische psycholoog heeft zijn bezorgdheid geuit over het mentale welzijn van Greta Thunberg. Volgens Dr.,134000000,27 sep. 2019 ,1569535200
64,google,Greta Thunberg,Greta Thunberg – Wikipedia,https://de.wikipedia.org/wiki/Greta_Thunberg,Greta Tintin Eleonora Ernman Thunberg [ˈɡreːˌta ˈtʉːnˌbærj] Audio-Datei / Hörbeispiel anhören (* 3. Januar 2003 in Stockholm) ist eine schwedische ...,134000000,n/a,n/a
65,google,Greta Thunberg,Wie is het klimaatmeisje Greta Thunberg? | Foto | bd.nl,https://www.bd.nl/buitenland/wie-is-het-klimaatmeisje-greta-thunberg~a85eb898/137492909/,Greta met haar vader,,,
66,google,Greta Thunberg,Greta Thunberg krijgt Internationale Kindervredesprijs - NRC,https://www.nrc.nl/nieuws/2019/10/04/greta-thunberg-krijgt-internationale-kindervredesprijs-a3975688,Klimaatactiviste Greta Thunberg is dit jaar gedeeld winnaar van de Internationale Kindervredesprijs. Dat heeft KidsRights,,,
67,google,Greta Thunberg,VN-klimaattop begonnen met emotionele speech van Greta ...,https://nos.nl/l/2303042,In New York is de speciale VN-klimaattop begonnen met een toespraak van de Zweedse tiener Greta Thunberg. In een vurig,,,
68,google,Greta Thunberg,Cruciaal bij het 'Greta Thunberg-effect' is dat haar angst en ...,https://www.volkskrant.nl/columns-opinie/cruciaal-bij-het-greta-thunberg-effect-is-dat-haar-angst-en-paniek-echt-zijn~b560d749/,Olaf Tempelman legt Bekende Buitenlanders op de sofa. Deze week: in Greta Thunberg komen dingen samen die haar tot ideaal klimaaticoon ...,134000000,27 sep. 2019 ,1569535200
69,google,Greta Thunberg,Wie is het klimaatmeisje Greta Thunberg? | Foto | destentor.nl,https://www.destentor.nl/buitenland/wie-is-het-klimaatmeisje-greta-thunberg~a85eb898/137492909/,Greta met haar vader,,,
70,google,Greta Thunberg,Greta Thunberg | Nouveau,https://www.nouveau.nl/tag/greta-thunberg,Greta Thunberg.,134000000,n/a,n/a
71,google,Greta Thunberg,Hoe de Zweedse Greta Thunberg (16) uit kon groeien tot ...,https://www.nrc.nl/nieuws/2019/02/01/het-gaat-om-overleven-a3652662,Greta Thunberg: De 16-jarige Zweedse Greta Thunberg noemt zichzelf „een klimaatactivist met Asperger”. Ze kon als kind al niet begrijpen dat ...,134000000,1 feb. 2019 ,1548975600
72,google,Greta Thunberg,'Babe' van de opera: moeder van Greta Thunberg is ... - AD.nl,https://www.ad.nl/buitenland/babe-van-de-opera-moeder-van-greta-thunberg-is-geen-onbekende~a6254b5d/,Greta Thunberg is niet meer weg te slaan van het internationale toneel. Van Mumbai tot New York,,,
73,google,Greta Thunberg,Greta Thunberg is de zeeanemoon van onze tijd | Columns ...,https://www.ad.nl/den-haag/greta-thunberg-is-de-zeeanemoon-van-onze-tijd~aa34b60c/,Greta Thunberg is de zeeanemoon van onze tijd. ColumnIk heb een wereldwijd expert op het gebied van zeeanemonen gekend. Meneer Den ...,134000000,25 sep. 2019 ,1569362400
74,google,Greta Thunberg,Greta Thunberg is niet het eerste meisje dat zich uitsprak op ...,https://www.nporadio1.nl/geschiedenis/18938-greta-thunberg-is-niet-het-eerste-meisje-dat-zich-uitsprak-op-de-vn-top,Afgelopen week gaf de jonge klimaat-activist Greta Thunberg een emotionele speech op de VN-klimaattop in New York. Vrijwel iedereen kent ...,134000000,29 sep. 2019 ,1569708000
75,google,Greta Thunberg,Klimaatactiviste Thunberg demonstreert bij Witte Huis | Het ...,https://www.parool.nl/wereld/klimaatactiviste-thunberg-demonstreert-bij-witte-huis~bd2f495b/,De Zweedse klimaatactiviste Greta Thunberg heeft gedemonstreerd bij het Witte Huis. Daar verzamelden zich honderden vooral jonge ...,134000000,13 sep. 2019 ,1568325600
76,google,Greta Thunberg,Ook zo boos op Greta Thunberg? Deze telefoonlijn biedt hulp,https://joop.bnnvara.nl/kijk-nou/ook-zo-boos-op-greta-thunberg-deze-telefoonlijn-biedt-hulp,Mark Humphries is een Australische komiek die sketches maakt voor het Australische actualiteitenprogramma abc7/30. In onderstaande video ...,134000000,26 sep. 2019 ,1569448800
77,google,Greta Thunberg,Greta Thunberg to world leaders: 'How dare you? You have ...,https://www.youtube.com/watch?v=TMrtLsQbaok,'You have stolen my dreams and my childhood with your empty words,,,
78,google,Greta Thunberg,Greta Thunberg,,,,,
79,google,Greta Thunberg,Greta Thunberg houdt emotionele speech tijdens VN ... - Nu.nl,https://www.nu.nl/276291/video/greta-thunberg-houdt-emotionele-speech-tijdens-vn-klimaattop.html,Klimaatactiviste Greta Thunberg hield tijdens de VN-klimaattop een emotionele speech. De Zweedse ...,134000000,n/a,n/a
80,google,Greta Thunberg,Waarom Greta Thunberg irritatie oproept (maar toch door ...,https://www.trouw.nl/religie-filosofie/waarom-greta-thunberg-irritatie-oproept-maar-toch-door-moet-gaan~bba8bca5/,Ja,,,
81,google,Greta Thunberg,Zweedse tiener Greta Thunberg gaat flink tekeer tegen de ...,https://www.businessinsider.nl/zweedse-tiener-greta-thunberg-gaat-flink-tekeer-tegen-de-wereldleiders-op-de-vn-klimaattop-in-new-york/,Greta Thunberg kwam met de boot naar New York met een duidelijk doel. En daar horen stevige woorden bij,,,
82,google,Greta Thunberg,De akelige reacties op Greta Thunberg | BNR Nieuwsradio,https://www.bnr.nl/podcast/debestestuurlui/10390722/de-akelige-reacties-op-greta-thunberg,Achter Greta Thunberg zit een behoorlijke marketingmachine en dat doet wellicht iets af aan haar authenticiteit. Maar zijn de uiteenlopende ...,134000000,27 sep. 2019 ,1569535200
83,google,Greta Thunberg,Greta Thunberg: Een ontwapenend pleidooi om nu iets aan ...,https://www.ted.com/talks/greta_thunberg_the_disarming_case_to_act_right_now_on_climate?language=nl,In deze aangrijpende oproep tot actie legt de 16-jarige klimaatactiviste Greta Thunberg uit waarom ze ...,134000000,n/a,n/a
84,google,Greta Thunberg,De manier waarop Greta Thunberg haar boodschap bepleit is ...,https://www.ad.nl/binnenland/de-manier-waarop-greta-thunberg-haar-boodschap-bepleit-is-een-beetje-lachwekkend~a699c4b7/,De manier waarop Greta Thunberg haar boodschap bepleit is een beetje lachwekkend. columnÖzcan Akyol schrijft drie keer per week over wat ...,134000000,26 sep. 2019 ,1569448800
85,google,Greta Thunberg,Greta Thunberg voelt zich ondanks wilde zee goed na vier ...,https://www.ad.nl/buitenland/greta-thunberg-voelt-zich-ondanks-wilde-zee-goed-na-vier-dagen-varen~a9200deb/,Klimaatactiviste Greta Thunberg (16) is inmiddels vier dagen onderweg tijdens haar zeiltocht van Engeland naar de Verenigde Staten en alles ...,134000000,17 aug. 2019 ,1565992800
86,google,Greta Thunberg,Inlezen voor de klimaatmars: de speech van Greta Thunberg ...,https://www.duurzaamnieuws.nl/inlezen-voor-de-klimaatmars-de-speech-van-greta-thunberg/,Op 23 september sprak Greta Thunberg de Verenigde Naties toe aan het begin van de klimaatweek. Haar woorden hebben geen toelichting ...,134000000,25 sep. 2019 ,1569362400
87,google,Greta Thunberg,In full: Climate activist Greta Thunberg rebukes world leaders ...,https://www.youtube.com/watch?v=rYxt0BeTrT8,The teenager reprimanded those who she accused of ignoring science and being too slow in their approach to ...,134000000,n/a,n/a
88,google,Greta Thunberg,Kijk. In 1992 was er ook al een Greta Thunberg - GeenStijl,https://www.geenstijl.nl/5149782/kijk-in-1992-was-er-ook-al-een-greta-thunberg/,Kijk. Greta Thunberg is niet de eerste Greta Thunberg. In 1992 was er “The Girl Who Silenced The World for Five Minutes” (lijkt ons sterk,,,
89,google,Greta Thunberg,Activist Greta Thunberg (16) gaat er een jaar tussenuit voor ...,https://nos.nl/l/2287141,De 16-jarige Zweedse klimaatactivist Greta Thunberg gaat na de zomer een jaar niet naar school,,,
90,google,Greta Thunberg,Greta Thunberg is niet de Messias - Climategate,https://www.climategate.nl/2019/09/greta-thunberg-is-niet-de-messias/,Waarom vertoont Greta Thunberg zo'n vreemd gedrag? Waarom doet zij zo paniekerig? Waarom vreest zij dat het einde der tijden nabij is?,134000000,26 sep. 2019 ,1569448800
91,google,Greta Thunberg,Greta Thunberg draagt de wereld op haar schouders - NPO ...,https://www.nporadio1.nl/cultuur-media/18839-greta-thunberg-draagt-de-wereld-op-haar-schouders,Het contrast kon op de klimaattop in New York niet groter zijn. De speech van 16-jarige,,,
92,google,Greta Thunberg,Klimaatmeisje Greta Thunberg gaat naar Amerika zeilen - AD.nl,https://www.ad.nl/buitenland/klimaatmeisje-greta-thunberg-gaat-naar-amerika-zeilen~a28d667d/,De jonge klimaatactiviste Greta Thunberg (16) reist in augustus per zeilboot naar Amerika. Omdat ze weigert te vliegen,,,
93,google,Greta Thunberg,Greta Thunberg maakt zich op voor duurzame boottocht - AD.nl,https://www.ad.nl/video/greta-thunberg-maakt-zich-op-voor-duurzame-boottocht~p95799,De jonge Zweedse klimaatactiviste Greta Thunberg (16) reist in augustus per zeilboot naar Amerika. Omdat ze weigert te vliegen,,,
94,google,Greta Thunberg,Greta Thunberg waarschuwt VN: Waag het niet mijn generatie ...,https://joop.bnnvara.nl/nieuws/greta-thunberg-waarschuwt-vn-waag-het-niet-mijn-generatie-te-verraden,Een aantal dagen geleden vroeg de media aan Greta Thunberg of ze met Trump wilde praten. Greta Thunberg kordate antwoord was dat het ...,134000000,23 sep. 2019 ,1569189600
95,google,Greta Thunberg,Optimisme wereldleiders bij klimaattop stuit op woede van ...,https://www.volkskrant.nl/nieuws-achtergrond/optimisme-wereldleiders-bij-klimaattop-stuit-op-woede-van-klimaatactivist-greta-thunberg~b1463a53/,Het is Greta Thunberg versus Donald Trump,,,
96,google,Greta Thunberg,Activiste Greta Thunberg Waarom roept dit meisje zoveel ...,https://www.rtlnieuws.nl/nieuws/buitenland/artikel/4860191/greta-thunberg-speech-verenigde-naties-new-york-klimaat,De VN-klimaattop in New York begon gisteren met een emotionele speech van de jonge activiste Greta Thunberg. De reacties op haar ...,134000000,24 sep. 2019 ,1569276000
97,google,Greta Thunberg,Waar komt de afkeer van 'klimaatmeisje' Greta Thunberg ...,https://www.parool.nl/wereld/waar-komt-de-afkeer-van-klimaatmeisje-greta-thunberg-vandaan~b87f01d6/,Zelfs president Trump kon het niet laten om te reageren op de speech van Greta Thunberg. Hij was nog mild tussen alle hatelijke reacties.,134000000,25 sep. 2019 ,1569362400
98,google,Greta Thunberg,16-year-old climate activist Greta Thunberg says meeting with ...,https://www.youtube.com/watch?v=2-JJhjIoBKI,Greta Thunberg has been nominated for a Nobel Peace Prize and she is just 16 years old. She's sailing from ...,134000000,n/a,n/a
99,google,Greta Thunberg,Greta Thunberg over alle haat: “Ik snap niet dat volwassenen ...,https://www.welingelichtekringen.nl/natuur-en-milieu/1112997/greta-thunberg-over-alle-haat-ik-snap-niet-dat-volwassenen-kinderen-gaan-bedreigen.html,Greta Thunberg over de stortvloed aan haat en kritiek die ze over zich heen krijgt. “Ik begrijp niet waarom volwassenen zoveel moeite doen om ...,134000000,26 sep. 2019 ,1569448800
